REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2009-04,Canada,Book stores and news dealers [45131],97.6,NA,[45131]
2009-04,Canada,General merchandise stores [452],85,NA,[452]
2009-04,Canada,Other general merchandise stores [4529],91.9,NA,[4529]
2009-04,Canada,All other general merchandise stores [45299],92.2,NA,[45299]
2009-04,Canada,Miscellaneous store retailers [453],91.1,NA,[453]
2009-04,Canada,"Office supplies, stationery and gift stores [4532]",88.4,NA,[4532]
2009-04,Canada,Office supplies and stationery stores [45321],85.5,NA,[45321]
2009-04,Canada,Other miscellaneous store retailers [4539],90.9,NA,[4539]
2009-04,Canada,Pet and pet supplies stores [45391],81.4,NA,[45391]
2009-04,Canada,All other miscellaneous store retailers [45399],93.1,NA,[45399]
2009-07,Canada,Retail trade [44-45],94.3,NA,[44-45]
2009-07,Canada,"Automotive parts, accessories and tire stores [4413]",95.2,NA,[4413]
2009-07,Canada,Automotive parts and accessories stores [44131],98.1,NA,[44131]
2009-07,Canada,Tire dealers [44132],93.2,NA,[44132]
2009-07,Canada,Furniture and home furnishings stores [442],100.5,NA,[442]
2009-07,Canada,Furniture stores [4421],101.1,NA,[4421]
2009-07,Canada,Furniture stores [44211],101.1,NA,[44211]
2009-07,Canada,Home furnishings stores [4422],99.3,NA,[4422]
2009-07,Canada,Floor covering stores [44221],96.2,NA,[44221]
2009-07,Canada,Other home furnishings stores [44229],101.9,NA,[44229]
2009-07,Canada,Electronics and appliance stores [443],113.5,NA,[443]
2009-07,Canada,Electronics and appliance stores [4431],113.5,NA,[4431]
2009-07,Canada,Electronics and appliance stores [44314],113.5,NA,[44314]
2009-07,Canada,Building material and garden equipment and supplies dealers [444],93.5,NA,[444]
2009-07,Canada,Building material and supplies dealers [4441],93,NA,[4441]
2009-07,Canada,Home centres [44411],91.3,NA,[44411]
2009-07,Canada,Paint and wallpaper stores [44412],97.7,NA,[44412]
2009-07,Canada,Other building material dealers [44419],99.8,NA,[44419]
2009-07,Canada,Lawn and garden equipment and supplies stores [4442],104.4,NA,[4442]
2009-07,Canada,Nursery stores and garden centres [44422],101.5,NA,[44422]
2009-07,Canada,Food and beverage stores [445],90.5,NA,[445]
2009-07,Canada,Grocery stores [4451],90,NA,[4451]
2009-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],89.8,NA,[44511]
2009-07,Canada,Convenience stores [44512],91.4,NA,[44512]
2009-07,Canada,Specialty food stores [4452],85.5,NA,[4452]
2009-07,Canada,Other specialty food stores [44529],92.9,NA,[44529]
2009-07,Canada,"Beer, wine and liquor stores [4453]",95,NA,[4453]
2009-07,Canada,"Beer, wine and liquor stores [44531]",95,NA,[44531]
2009-07,Canada,Health and personal care stores [446],96.5,NA,[446]
2009-07,Canada,Health and personal care stores [4461],96.5,NA,[4461]
2009-07,Canada,Pharmacies and drug stores [44611],96.4,NA,[44611]
2009-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",95.9,NA,[44612]
2009-07,Canada,Optical goods stores [44613],98.9,NA,[44613]
2009-07,Canada,Other health and personal care stores [44619],97.3,NA,[44619]
2009-07,Canada,Gasoline stations [447],98.1,NA,[447]
2009-07,Canada,Gasoline stations [4471],98.1,NA,[4471]
2009-07,Canada,Gasoline stations with convenience stores [44711],90.3,NA,[44711]
2009-07,Canada,Other gasoline stations [44719],101.4,NA,[44719]
2009-07,Canada,Clothing and clothing accessories stores [448],100.4,NA,[448]
2009-07,Canada,Clothing stores [4481],99.4,NA,[4481]
2009-07,Canada,Men's clothing stores [44811],99.8,NA,[44811]
2009-07,Canada,Women's clothing stores [44812],94.8,NA,[44812]
2009-07,Canada,Family clothing stores [44814],101.6,NA,[44814]
2009-07,Canada,Other clothing stores [44819],96,NA,[44819]
2009-07,Canada,Shoe stores [4482],112.4,NA,[4482]
2009-07,Canada,Shoe stores [44821],112.4,NA,[44821]
2009-07,Canada,"Jewellery, luggage and leather goods stores [4483]",97.6,NA,[4483]
2009-07,Canada,Jewellery stores [44831],96.5,NA,[44831]
2009-07,Canada,Luggage and leather goods stores [44832],107.7,NA,[44832]
2009-07,Canada,"Sporting goods, hobby, book and music stores [451]",102,NA,[451]
2009-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.1,NA,[4511]
2009-07,Canada,Sporting goods stores [45111],103,NA,[45111]
2009-07,Canada,"Hobby, toy and game stores [45112]",105.7,NA,[45112]
2009-07,Canada,"Sewing, needlework and piece goods stores [45113]",92.8,NA,[45113]
2009-07,Canada,Musical instrument and supplies stores [45114],102.1,NA,[45114]
2009-07,Canada,Book stores and news dealers [4513],97.3,NA,[4513]
2009-07,Canada,Book stores and news dealers [45131],97.3,NA,[45131]
2009-07,Canada,General merchandise stores [452],88.2,NA,[452]
2009-07,Canada,Other general merchandise stores [4529],95,NA,[4529]
2009-07,Canada,All other general merchandise stores [45299],95.4,NA,[45299]
2009-07,Canada,Miscellaneous store retailers [453],92.1,NA,[453]
2009-07,Canada,"Office supplies, stationery and gift stores [4532]",89.9,NA,[4532]
2009-07,Canada,Office supplies and stationery stores [45321],88.1,NA,[45321]
2009-07,Canada,Other miscellaneous store retailers [4539],91.8,NA,[4539]
2009-07,Canada,Pet and pet supplies stores [45391],86.8,NA,[45391]
2009-07,Canada,All other miscellaneous store retailers [45399],92,NA,[45399]
2009-10,Canada,Retail trade [44-45],94.6,NA,[44-45]
2009-10,Canada,"Automotive parts, accessories and tire stores [4413]",95.9,NA,[4413]
2009-10,Canada,Automotive parts and accessories stores [44131],99.1,NA,[44131]
2009-10,Canada,Tire dealers [44132],93.6,NA,[44132]
2009-10,Canada,Furniture and home furnishings stores [442],100,NA,[442]
2009-10,Canada,Furniture stores [4421],100.5,NA,[4421]
2009-10,Canada,Furniture stores [44211],100.5,NA,[44211]
2009-10,Canada,Home furnishings stores [4422],99.2,NA,[4422]
2009-10,Canada,Floor covering stores [44221],94.5,NA,[44221]
2009-10,Canada,Other home furnishings stores [44229],103,NA,[44229]
2009-10,Canada,Electronics and appliance stores [443],115.7,NA,[443]
2009-10,Canada,Electronics and appliance stores [4431],115.7,NA,[4431]
2009-10,Canada,Electronics and appliance stores [44314],115.7,NA,[44314]
2009-10,Canada,Building material and garden equipment and supplies dealers [444],95.5,NA,[444]
2009-10,Canada,Building material and supplies dealers [4441],95,NA,[4441]
2009-10,Canada,Home centres [44411],94,NA,[44411]
2009-10,Canada,Paint and wallpaper stores [44412],97.8,NA,[44412]
2009-10,Canada,Other building material dealers [44419],99.5,NA,[44419]
2009-10,Canada,Lawn and garden equipment and supplies stores [4442],104.8,NA,[4442]
2009-10,Canada,Nursery stores and garden centres [44422],102.3,NA,[44422]
2009-10,Canada,Food and beverage stores [445],90.6,NA,[445]
2009-10,Canada,Grocery stores [4451],90,NA,[4451]
2009-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],89.8,NA,[44511]
2009-10,Canada,Convenience stores [44512],91.8,NA,[44512]
2009-10,Canada,Specialty food stores [4452],86.7,NA,[4452]
2009-10,Canada,Other specialty food stores [44529],93,NA,[44529]
2009-10,Canada,"Beer, wine and liquor stores [4453]",95.4,NA,[4453]
2009-10,Canada,"Beer, wine and liquor stores [44531]",95.4,NA,[44531]
2009-10,Canada,Health and personal care stores [446],95.7,NA,[446]
2009-10,Canada,Health and personal care stores [4461],95.7,NA,[4461]
2009-10,Canada,Pharmacies and drug stores [44611],95.4,NA,[44611]
2009-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",95,NA,[44612]
2009-10,Canada,Optical goods stores [44613],97.1,NA,[44613]
2009-10,Canada,Other health and personal care stores [44619],98.5,NA,[44619]
2009-10,Canada,Gasoline stations [447],95,NA,[447]
2009-10,Canada,Gasoline stations [4471],95,NA,[4471]
2009-10,Canada,Gasoline stations with convenience stores [44711],91,NA,[44711]
2009-10,Canada,Other gasoline stations [44719],96.7,NA,[44719]
2009-10,Canada,Clothing and clothing accessories stores [448],100.3,NA,[448]
2009-10,Canada,Clothing stores [4481],100,NA,[4481]
2009-10,Canada,Men's clothing stores [44811],99,NA,[44811]
2009-10,Canada,Women's clothing stores [44812],95.6,NA,[44812]
2009-10,Canada,Family clothing stores [44814],103.3,NA,[44814]
2009-10,Canada,Other clothing stores [44819],97.7,NA,[44819]
2009-10,Canada,Shoe stores [4482],109.4,NA,[4482]
2009-10,Canada,Shoe stores [44821],109.4,NA,[44821]
2009-10,Canada,"Jewellery, luggage and leather goods stores [4483]",94.6,NA,[4483]
2009-10,Canada,Jewellery stores [44831],93.4,NA,[44831]
2009-10,Canada,Luggage and leather goods stores [44832],105.3,NA,[44832]
2009-10,Canada,"Sporting goods, hobby, book and music stores [451]",103.1,NA,[451]
2009-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.9,NA,[4511]
2009-10,Canada,Sporting goods stores [45111],100.5,NA,[45111]
2009-10,Canada,"Hobby, toy and game stores [45112]",114.8,NA,[45112]
2009-10,Canada,"Sewing, needlework and piece goods stores [45113]",93.2,NA,[45113]
2009-10,Canada,Musical instrument and supplies stores [45114],101.8,NA,[45114]
2009-10,Canada,Book stores and news dealers [4513],99.6,NA,[4513]
2009-10,Canada,Book stores and news dealers [45131],99.6,NA,[45131]
2009-10,Canada,General merchandise stores [452],91.6,NA,[452]
2009-10,Canada,Other general merchandise stores [4529],97.9,NA,[4529]
2009-10,Canada,All other general merchandise stores [45299],98.2,NA,[45299]
2009-10,Canada,Miscellaneous store retailers [453],95.6,NA,[453]
2009-10,Canada,"Office supplies, stationery and gift stores [4532]",95.5,NA,[4532]
2009-10,Canada,Office supplies and stationery stores [45321],95.3,NA,[45321]
2009-10,Canada,Other miscellaneous store retailers [4539],94.5,NA,[4539]
2009-10,Canada,Pet and pet supplies stores [45391],96,NA,[45391]
2009-10,Canada,All other miscellaneous store retailers [45399],92.1,NA,[45399]
2010-01,Canada,Retail trade [44-45],94.9,NA,[44-45]
2010-01,Canada,"Automotive parts, accessories and tire stores [4413]",95.6,NA,[4413]
2010-01,Canada,Automotive parts and accessories stores [44131],100.3,NA,[44131]
2010-01,Canada,Tire dealers [44132],92.3,NA,[44132]
2010-01,Canada,Furniture and home furnishings stores [442],99.3,NA,[442]
2010-01,Canada,Furniture stores [4421],100.1,NA,[4421]
2010-01,Canada,Furniture stores [44211],100.1,NA,[44211]
2010-01,Canada,Home furnishings stores [4422],98,NA,[4422]
2010-01,Canada,Floor covering stores [44221],94.6,NA,[44221]
2010-01,Canada,Other home furnishings stores [44229],100.8,NA,[44229]
2010-01,Canada,Electronics and appliance stores [443],117.9,NA,[443]
2010-01,Canada,Electronics and appliance stores [4431],117.9,NA,[4431]
2010-01,Canada,Electronics and appliance stores [44314],117.9,NA,[44314]
2010-01,Canada,Building material and garden equipment and supplies dealers [444],95.7,NA,[444]
2010-01,Canada,Building material and supplies dealers [4441],95.3,NA,[4441]
2010-01,Canada,Home centres [44411],94.5,NA,[44411]
2010-01,Canada,Paint and wallpaper stores [44412],98,NA,[44412]
2010-01,Canada,Other building material dealers [44419],98.9,NA,[44419]
2010-01,Canada,Lawn and garden equipment and supplies stores [4442],103.7,NA,[4442]
2010-01,Canada,Nursery stores and garden centres [44422],101.5,NA,[44422]
2010-01,Canada,Food and beverage stores [445],90.4,NA,[445]
2010-01,Canada,Grocery stores [4451],89.5,NA,[4451]
2010-01,Canada,Supermarkets and other grocery (except convenience) stores [44511],89.1,NA,[44511]
2010-01,Canada,Convenience stores [44512],92.9,NA,[44512]
2010-01,Canada,Specialty food stores [4452],86.8,NA,[4452]
2010-01,Canada,Other specialty food stores [44529],93.1,NA,[44529]
2010-01,Canada,"Beer, wine and liquor stores [4453]",97,NA,[4453]
2010-01,Canada,"Beer, wine and liquor stores [44531]",97,NA,[44531]
2010-01,Canada,Health and personal care stores [446],97.1,NA,[446]
2010-01,Canada,Health and personal care stores [4461],97.1,NA,[4461]
2010-01,Canada,Pharmacies and drug stores [44611],97.1,NA,[44611]
2010-01,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.5,NA,[44612]
2010-01,Canada,Optical goods stores [44613],94.5,NA,[44613]
2010-01,Canada,Other health and personal care stores [44619],98.7,NA,[44619]
2010-01,Canada,Gasoline stations [447],95.2,NA,[447]
2010-01,Canada,Gasoline stations [4471],95.2,NA,[4471]
2010-01,Canada,Gasoline stations with convenience stores [44711],93.2,NA,[44711]
2010-01,Canada,Other gasoline stations [44719],96,NA,[44719]
2010-01,Canada,Clothing and clothing accessories stores [448],99,NA,[448]
2010-01,Canada,Clothing stores [4481],98.2,NA,[4481]
2010-01,Canada,Men's clothing stores [44811],95.8,NA,[44811]
2010-01,Canada,Women's clothing stores [44812],95.6,NA,[44812]
2010-01,Canada,Family clothing stores [44814],100.8,NA,[44814]
2010-01,Canada,Other clothing stores [44819],94.4,NA,[44819]
2010-01,Canada,Shoe stores [4482],108.7,NA,[4482]
2010-01,Canada,Shoe stores [44821],108.7,NA,[44821]
2010-01,Canada,"Jewellery, luggage and leather goods stores [4483]",96.9,NA,[4483]
2010-01,Canada,Jewellery stores [44831],96,NA,[44831]
2010-01,Canada,Luggage and leather goods stores [44832],105.3,NA,[44832]
2010-01,Canada,"Sporting goods, hobby, book and music stores [451]",102.6,NA,[451]
2010-01,Canada,"Sporting goods, hobby and musical instrument stores [4511]",102.9,NA,[4511]
2010-01,Canada,Sporting goods stores [45111],98.9,NA,[45111]
2010-01,Canada,"Hobby, toy and game stores [45112]",115,NA,[45112]
2010-01,Canada,"Sewing, needlework and piece goods stores [45113]",95.2,NA,[45113]
2010-01,Canada,Musical instrument and supplies stores [45114],100.2,NA,[45114]
2010-01,Canada,Book stores and news dealers [4513],101.1,NA,[4513]
2010-01,Canada,Book stores and news dealers [45131],101.1,NA,[45131]
2010-01,Canada,General merchandise stores [452],92.2,NA,[452]
2010-01,Canada,Other general merchandise stores [4529],99.2,NA,[4529]
2010-01,Canada,All other general merchandise stores [45299],99.6,NA,[45299]
2010-01,Canada,Miscellaneous store retailers [453],98.2,NA,[453]
2010-01,Canada,"Office supplies, stationery and gift stores [4532]",99.2,NA,[4532]
2010-01,Canada,Office supplies and stationery stores [45321],100.5,NA,[45321]
2010-01,Canada,Other miscellaneous store retailers [4539],96.5,NA,[4539]
2010-01,Canada,Pet and pet supplies stores [45391],95.8,NA,[45391]
2010-01,Canada,All other miscellaneous store retailers [45399],96.4,NA,[45399]
2010-04,Canada,Retail trade [44-45],95.2,NA,[44-45]
2010-04,Canada,"Automotive parts, accessories and tire stores [4413]",95.8,NA,[4413]
2010-04,Canada,Automotive parts and accessories stores [44131],100.3,NA,[44131]
2010-04,Canada,Tire dealers [44132],92.6,NA,[44132]
2010-04,Canada,Furniture and home furnishings stores [442],98.2,NA,[442]
2010-04,Canada,Furniture stores [4421],98.5,NA,[4421]
2010-04,Canada,Furniture stores [44211],98.5,NA,[44211]
2010-04,Canada,Home furnishings stores [4422],97.8,NA,[4422]
2010-04,Canada,Floor covering stores [44221],94.6,NA,[44221]
2010-04,Canada,Other home furnishings stores [44229],100.5,NA,[44229]
2010-04,Canada,Electronics and appliance stores [443],119.1,NA,[443]
2010-04,Canada,Electronics and appliance stores [4431],119.1,NA,[4431]
2010-04,Canada,Electronics and appliance stores [44314],119.1,NA,[44314]
2010-04,Canada,Building material and garden equipment and supplies dealers [444],95.6,NA,[444]
2010-04,Canada,Building material and supplies dealers [4441],95.2,NA,[4441]
2010-04,Canada,Home centres [44411],94.4,NA,[44411]
2010-04,Canada,Paint and wallpaper stores [44412],97.3,NA,[44412]
2010-04,Canada,Other building material dealers [44419],98.7,NA,[44419]
2010-04,Canada,Lawn and garden equipment and supplies stores [4442],103.6,NA,[4442]
2010-04,Canada,Nursery stores and garden centres [44422],101.9,NA,[44422]
2010-04,Canada,Food and beverage stores [445],90.9,NA,[445]
2010-04,Canada,Grocery stores [4451],90.2,NA,[4451]
2010-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],89.8,NA,[44511]
2010-04,Canada,Convenience stores [44512],93.8,NA,[44512]
2010-04,Canada,Specialty food stores [4452],85.5,NA,[4452]
2010-04,Canada,Other specialty food stores [44529],94.8,NA,[44529]
2010-04,Canada,"Beer, wine and liquor stores [4453]",96.9,NA,[4453]
2010-04,Canada,"Beer, wine and liquor stores [44531]",96.9,NA,[44531]
2010-04,Canada,Health and personal care stores [446],97.6,NA,[446]
2010-04,Canada,Health and personal care stores [4461],97.6,NA,[4461]
2010-04,Canada,Pharmacies and drug stores [44611],98,NA,[44611]
2010-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97,NA,[44612]
2010-04,Canada,Optical goods stores [44613],87.9,NA,[44613]
2010-04,Canada,Other health and personal care stores [44619],98.7,NA,[44619]
2010-04,Canada,Gasoline stations [447],96,NA,[447]
2010-04,Canada,Gasoline stations [4471],96,NA,[4471]
2010-04,Canada,Gasoline stations with convenience stores [44711],92.8,NA,[44711]
2010-04,Canada,Other gasoline stations [44719],97.3,NA,[44719]
2010-04,Canada,Clothing and clothing accessories stores [448],98.5,NA,[448]
2010-04,Canada,Clothing stores [4481],97.7,NA,[4481]
2010-04,Canada,Men's clothing stores [44811],98.3,NA,[44811]
2010-04,Canada,Women's clothing stores [44812],95.6,NA,[44812]
2010-04,Canada,Family clothing stores [44814],99.5,NA,[44814]
2010-04,Canada,Other clothing stores [44819],94.1,NA,[44819]
2010-04,Canada,Shoe stores [4482],105.4,NA,[4482]
2010-04,Canada,Shoe stores [44821],105.4,NA,[44821]
2010-04,Canada,"Jewellery, luggage and leather goods stores [4483]",98.1,NA,[4483]
2010-04,Canada,Jewellery stores [44831],97.5,NA,[44831]
2010-04,Canada,Luggage and leather goods stores [44832],103.7,NA,[44832]
2010-04,Canada,"Sporting goods, hobby, book and music stores [451]",101.2,NA,[451]
2010-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",101.4,NA,[4511]
2010-04,Canada,Sporting goods stores [45111],98.8,NA,[45111]
2010-04,Canada,"Hobby, toy and game stores [45112]",109,NA,[45112]
2010-04,Canada,"Sewing, needlework and piece goods stores [45113]",95.4,NA,[45113]
2010-04,Canada,Musical instrument and supplies stores [45114],100.1,NA,[45114]
2010-04,Canada,Book stores and news dealers [4513],100.4,NA,[4513]
2010-04,Canada,Book stores and news dealers [45131],100.4,NA,[45131]
2010-04,Canada,General merchandise stores [452],92.5,NA,[452]
2010-04,Canada,Other general merchandise stores [4529],97.7,NA,[4529]
2010-04,Canada,All other general merchandise stores [45299],98,NA,[45299]
2010-04,Canada,Miscellaneous store retailers [453],98.5,NA,[453]
2010-04,Canada,"Office supplies, stationery and gift stores [4532]",100.7,NA,[4532]
