REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2010-08,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",102.4,NA,[4141]
2010-08,Canada,Clothing and clothing accessories merchant wholesalers [41411],103.5,NA,[41411]
2010-08,Canada,Footwear merchant wholesalers [41412],114,NA,[41412]
2010-08,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",84.1,NA,[41413]
2010-08,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],118.1,NA,[4142]
2010-08,Canada,Home entertainment equipment merchant wholesalers [41421],134.5,NA,[41421]
2010-08,Canada,Household appliance merchant wholesalers [41422],106.5,NA,[41422]
2010-08,Canada,Home furnishings merchant wholesalers [4143],103.1,NA,[4143]
2010-08,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",104.4,NA,[41431]
2010-08,Canada,Floor covering merchant wholesalers [41432],99.4,NA,[41432]
2010-08,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",98.2,NA,[41433]
2010-08,Canada,Other home furnishings merchant wholesalers [41439],107.2,NA,[41439]
2010-08,Canada,Personal goods merchant wholesalers [4144],95.7,NA,[4144]
2010-08,Canada,Jewellery and watch merchant wholesalers [41441],101.3,NA,[41441]
2010-08,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",85.9,NA,[41442]
2010-08,Canada,Photographic equipment and supplies merchant wholesalers [41443],75.3,NA,[41443]
2010-08,Canada,Sound recording merchant wholesalers [41444],103.4,NA,[41444]
2010-08,Canada,Video recording merchant wholesalers [41445],104.2,NA,[41445]
2010-08,Canada,Toy and hobby goods merchant wholesalers [41446],96.9,NA,[41446]
2010-08,Canada,Amusement and sporting goods merchant wholesalers [41447],100.9,NA,[41447]
2010-08,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",98,NA,[4145]
2010-08,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],97.1,NA,[41451]
2010-08,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",100,NA,[41452]
2010-08,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],99.4,NA,[415]
2010-08,Canada,Motor vehicle merchant wholesalers [4151],99.4,NA,[4151]
2010-08,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],96.9,NA,[41511]
2010-08,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",107.9,NA,[41512]
2010-08,Canada,Recreational and other motor vehicles merchant wholesalers [41519],109.8,NA,[41519]
2010-08,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],99.6,NA,[4152]
2010-08,Canada,Tire merchant wholesalers [41521],112.9,NA,[41521]
2010-08,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],97,NA,[41529]
2010-08,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],96.4,NA,[4153]
2010-08,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],96.4,NA,[41531]
2010-08,Canada,Building material and supplies merchant wholesalers [416],104.7,NA,[416]
2010-08,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",102.1,NA,[4161]
2010-08,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],96.5,NA,[41611]
2010-08,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107.8,NA,[41612]
2010-08,Canada,Metal service centres [4162],105.3,NA,[4162]
2010-08,Canada,Metal service centres [41621],105.3,NA,[41621]
2010-08,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",106.6,NA,[4163]
2010-08,Canada,General-line building supplies merchant wholesalers [41631],118.3,NA,[41631]
2010-08,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",99.6,NA,[41632]
2010-08,Canada,Hardware merchant wholesalers [41633],112.1,NA,[41633]
2010-08,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",87.5,NA,[41634]
2010-08,Canada,Other specialty-line building supplies merchant wholesalers [41639],105.3,NA,[41639]
2010-08,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",103.2,NA,[417]
2010-08,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",99.2,NA,[4171]
2010-08,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",99.2,NA,[41711]
2010-08,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",106.5,NA,[4172]
2010-08,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",109.4,NA,[41721]
2010-08,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",120.8,NA,[41722]
2010-08,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",100.6,NA,[41723]
2010-08,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],98.7,NA,[4173]
2010-08,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",99.8,NA,[41731]
2010-08,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",97.3,NA,[41732]
2010-08,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",103.3,NA,[4179]
2010-08,Canada,Office and store machinery and equipment merchant wholesalers [41791],106.2,NA,[41791]
2010-08,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",111.2,NA,[41792]
2010-08,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",104.3,NA,[41793]
2010-08,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",91.7,NA,[41799]
2010-08,Canada,Miscellaneous merchant wholesalers [418],96.4,NA,[418]
2010-08,Canada,Recyclable material merchant wholesalers [4181],100.3,NA,[4181]
2010-08,Canada,Recyclable metal merchant wholesalers [41811],101.9,NA,[41811]
2010-08,Canada,Recyclable paper and paperboard merchant wholesalers [41812],101.4,NA,[41812]
2010-08,Canada,Other recyclable material merchant wholesalers [41819],95.1,NA,[41819]
2010-08,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",99.4,NA,[4182]
2010-08,Canada,Stationery and office supplies merchant wholesalers [41821],98.5,NA,[41821]
2010-08,Canada,Other paper and disposable plastic product merchant wholesalers [41822],101,NA,[41822]
2010-08,Canada,Agricultural supplies merchant wholesalers [4183],111,NA,[4183]
2010-08,Canada,Agricultural feed merchant wholesalers [41831],113.9,NA,[41831]
2010-08,Canada,Seed merchant wholesalers [41832],117.6,NA,[41832]
2010-08,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.8,NA,[41839]
2010-08,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],77.8,NA,[4184]
2010-08,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],77.8,NA,[41841]
2010-08,Canada,Other miscellaneous merchant wholesalers [4189],97.8,NA,[4189]
2010-08,Canada,Log and wood chip merchant wholesalers [41891],101.5,NA,[41891]
2010-08,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",129.7,NA,[41892]
2010-08,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],118.4,NA,[41893]
2010-08,Canada,All other merchant wholesalers [41899],95.5,NA,[41899]
2010-09,Canada,Wholesale trade [41],99.9,NA,[41]
2010-09,Canada,Farm product merchant wholesalers [411],83,NA,[411]
2010-09,Canada,Farm product merchant wholesalers [4111],83,NA,[4111]
2010-09,Canada,Live animal merchant wholesalers [41111],83.3,NA,[41111]
2010-09,Canada,Oilseed and grain merchant wholesalers [41112],79.5,NA,[41112]
2010-09,Canada,Nursery stock and plant merchant wholesalers [41113],97.7,NA,[41113]
2010-09,Canada,Other farm product merchant wholesalers [41119],120.2,NA,[41119]
2010-09,Canada,Petroleum and petroleum products merchant wholesalers [412],107.9,NA,[412]
2010-09,Canada,Petroleum and petroleum products merchant wholesalers [4121],107.9,NA,[4121]
2010-09,Canada,Petroleum and petroleum products merchant wholesalers [41211],107.9,NA,[41211]
2010-09,Canada,"Food, beverage and tobacco merchant wholesalers [413]",97.1,NA,[413]
2010-09,Canada,Food merchant wholesalers [4131],96.7,NA,[4131]
2010-09,Canada,General-line food merchant wholesalers [41311],94.3,NA,[41311]
2010-09,Canada,Dairy and milk products merchant wholesalers [41312],97.5,NA,[41312]
2010-09,Canada,Poultry and egg merchant wholesalers [41313],75.9,NA,[41313]
2010-09,Canada,Fish and seafood product merchant wholesalers [41314],95.1,NA,[41314]
2010-09,Canada,Fresh fruit and vegetable merchant wholesalers [41315],146.5,NA,[41315]
2010-09,Canada,Red meat and meat product merchant wholesalers [41316],100.1,NA,[41316]
2010-09,Canada,Other specialty-line food merchant wholesalers [41319],90.7,NA,[41319]
2010-09,Canada,Beverage merchant wholesalers [4132],96.5,NA,[4132]
2010-09,Canada,Non-alcoholic beverage merchant wholesalers [41321],82.1,NA,[41321]
2010-09,Canada,Alcoholic beverage merchant wholesalers [41322],102.2,NA,[41322]
2010-09,Canada,Cigarette and tobacco product merchant wholesalers [4133],102.5,NA,[4133]
2010-09,Canada,Cigarette and tobacco product merchant wholesalers [41331],102.5,NA,[41331]
2010-09,Canada,Personal and household goods merchant wholesalers [414],100.4,NA,[414]
2010-09,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",101.4,NA,[4141]
2010-09,Canada,Clothing and clothing accessories merchant wholesalers [41411],102.5,NA,[41411]
2010-09,Canada,Footwear merchant wholesalers [41412],113.3,NA,[41412]
2010-09,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",82.6,NA,[41413]
2010-09,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],119.2,NA,[4142]
2010-09,Canada,Home entertainment equipment merchant wholesalers [41421],128.9,NA,[41421]
2010-09,Canada,Household appliance merchant wholesalers [41422],112.4,NA,[41422]
2010-09,Canada,Home furnishings merchant wholesalers [4143],102.6,NA,[4143]
2010-09,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",105,NA,[41431]
2010-09,Canada,Floor covering merchant wholesalers [41432],101.3,NA,[41432]
2010-09,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",97.3,NA,[41433]
2010-09,Canada,Other home furnishings merchant wholesalers [41439],104.4,NA,[41439]
2010-09,Canada,Personal goods merchant wholesalers [4144],95,NA,[4144]
2010-09,Canada,Jewellery and watch merchant wholesalers [41441],96.6,NA,[41441]
2010-09,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",86.2,NA,[41442]
2010-09,Canada,Photographic equipment and supplies merchant wholesalers [41443],76.8,NA,[41443]
2010-09,Canada,Sound recording merchant wholesalers [41444],96.2,NA,[41444]
2010-09,Canada,Video recording merchant wholesalers [41445],101.1,NA,[41445]
2010-09,Canada,Toy and hobby goods merchant wholesalers [41446],96.9,NA,[41446]
2010-09,Canada,Amusement and sporting goods merchant wholesalers [41447],101.9,NA,[41447]
2010-09,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",98.9,NA,[4145]
2010-09,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],97.5,NA,[41451]
2010-09,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",102.2,NA,[41452]
2010-09,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],100,NA,[415]
2010-09,Canada,Motor vehicle merchant wholesalers [4151],99.6,NA,[4151]
2010-09,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],96.8,NA,[41511]
2010-09,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",107.4,NA,[41512]
2010-09,Canada,Recreational and other motor vehicles merchant wholesalers [41519],117.2,NA,[41519]
2010-09,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],100.4,NA,[4152]
2010-09,Canada,Tire merchant wholesalers [41521],118.6,NA,[41521]
2010-09,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],96.9,NA,[41529]
2010-09,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],99.8,NA,[4153]
2010-09,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],99.8,NA,[41531]
2010-09,Canada,Building material and supplies merchant wholesalers [416],102.9,NA,[416]
2010-09,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",99.9,NA,[4161]
2010-09,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],95.8,NA,[41611]
2010-09,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",104.1,NA,[41612]
2010-09,Canada,Metal service centres [4162],101.9,NA,[4162]
2010-09,Canada,Metal service centres [41621],101.9,NA,[41621]
2010-09,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",105.6,NA,[4163]
2010-09,Canada,General-line building supplies merchant wholesalers [41631],108.7,NA,[41631]
2010-09,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",101.6,NA,[41632]
2010-09,Canada,Hardware merchant wholesalers [41633],111.2,NA,[41633]
2010-09,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",87.2,NA,[41634]
2010-09,Canada,Other specialty-line building supplies merchant wholesalers [41639],105.1,NA,[41639]
2010-09,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",102.4,NA,[417]
2010-09,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",101,NA,[4171]
2010-09,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",101,NA,[41711]
2010-09,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",106.6,NA,[4172]
2010-09,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",108.7,NA,[41721]
2010-09,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",118.5,NA,[41722]
2010-09,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",101.9,NA,[41723]
2010-09,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],95.4,NA,[4173]
2010-09,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",94.8,NA,[41731]
2010-09,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",96.2,NA,[41732]
2010-09,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.1,NA,[4179]
2010-09,Canada,Office and store machinery and equipment merchant wholesalers [41791],101.4,NA,[41791]
2010-09,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",111.8,NA,[41792]
2010-09,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",102.9,NA,[41793]
2010-09,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",95.1,NA,[41799]
2010-09,Canada,Miscellaneous merchant wholesalers [418],94.9,NA,[418]
2010-09,Canada,Recyclable material merchant wholesalers [4181],95.3,NA,[4181]
2010-09,Canada,Recyclable metal merchant wholesalers [41811],92.5,NA,[41811]
2010-09,Canada,Recyclable paper and paperboard merchant wholesalers [41812],107.4,NA,[41812]
2010-09,Canada,Other recyclable material merchant wholesalers [41819],93.8,NA,[41819]
2010-09,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",96.1,NA,[4182]
2010-09,Canada,Stationery and office supplies merchant wholesalers [41821],92.5,NA,[41821]
