REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2011-02,Canada,Gasoline stations [4471],98,NA,[4471]
2011-02,Canada,Gasoline stations with convenience stores [44711],97.6,NA,[44711]
2011-02,Canada,Other gasoline stations [44719],98.2,NA,[44719]
2011-02,Canada,Clothing and clothing accessories stores [448],102.1,NA,[448]
2011-02,Canada,Clothing stores [4481],100.9,NA,[4481]
2011-02,Canada,Men's clothing stores [44811],99.5,NA,[44811]
2011-02,Canada,Women's clothing stores [44812],98.1,NA,[44812]
2011-02,Canada,Family clothing stores [44814],104.1,NA,[44814]
2011-02,Canada,Other clothing stores [44819],94.6,NA,[44819]
2011-02,Canada,Shoe stores [4482],110.6,NA,[4482]
2011-02,Canada,Shoe stores [44821],110.6,NA,[44821]
2011-02,Canada,"Jewellery, luggage and leather goods stores [4483]",103.6,NA,[4483]
2011-02,Canada,Jewellery stores [44831],103.4,NA,[44831]
2011-02,Canada,Luggage and leather goods stores [44832],105.8,NA,[44832]
2011-02,Canada,"Sporting goods, hobby, book and music stores [451]",102.6,NA,[451]
2011-02,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.4,NA,[4511]
2011-02,Canada,Sporting goods stores [45111],100.3,NA,[45111]
2011-02,Canada,"Hobby, toy and game stores [45112]",113.8,NA,[45112]
2011-02,Canada,"Sewing, needlework and piece goods stores [45113]",97.2,NA,[45113]
2011-02,Canada,Musical instrument and supplies stores [45114],98.7,NA,[45114]
2011-02,Canada,Book stores and news dealers [4513],98.7,NA,[4513]
2011-02,Canada,Book stores and news dealers [45131],98.7,NA,[45131]
2011-02,Canada,General merchandise stores [452],93.7,NA,[452]
2011-02,Canada,Other general merchandise stores [4529],97.5,NA,[4529]
2011-02,Canada,All other general merchandise stores [45299],97.9,NA,[45299]
2011-02,Canada,Miscellaneous store retailers [453],98.2,NA,[453]
2011-02,Canada,"Office supplies, stationery and gift stores [4532]",98.7,NA,[4532]
2011-02,Canada,Office supplies and stationery stores [45321],99.2,NA,[45321]
2011-02,Canada,Other miscellaneous store retailers [4539],97.1,NA,[4539]
2011-02,Canada,Pet and pet supplies stores [45391],94.2,NA,[45391]
2011-02,Canada,All other miscellaneous store retailers [45399],98.1,NA,[45399]
2011-03,Canada,Retail trade [44-45],97.7,NA,[44-45]
2011-03,Canada,"Automotive parts, accessories and tire stores [4413]",97.2,NA,[4413]
2011-03,Canada,Automotive parts and accessories stores [44131],98.1,NA,[44131]
2011-03,Canada,Tire dealers [44132],96.6,NA,[44132]
2011-03,Canada,Furniture and home furnishings stores [442],101.4,NA,[442]
2011-03,Canada,Furniture stores [4421],101.7,NA,[4421]
2011-03,Canada,Furniture stores [44211],101.7,NA,[44211]
2011-03,Canada,Home furnishings stores [4422],100.8,NA,[4422]
2011-03,Canada,Floor covering stores [44221],100.5,NA,[44221]
2011-03,Canada,Other home furnishings stores [44229],101.1,NA,[44229]
2011-03,Canada,Electronics and appliance stores [443],110.6,NA,[443]
2011-03,Canada,Electronics and appliance stores [4431],110.6,NA,[4431]
2011-03,Canada,Electronics and appliance stores [44314],110.6,NA,[44314]
2011-03,Canada,Building material and garden equipment and supplies dealers [444],95.3,NA,[444]
2011-03,Canada,Building material and supplies dealers [4441],95,NA,[4441]
2011-03,Canada,Home centres [44411],93.8,NA,[44411]
2011-03,Canada,Paint and wallpaper stores [44412],99.5,NA,[44412]
2011-03,Canada,Other building material dealers [44419],99.2,NA,[44419]
2011-03,Canada,Lawn and garden equipment and supplies stores [4442],100.3,NA,[4442]
2011-03,Canada,Nursery stores and garden centres [44422],100.6,NA,[44422]
2011-03,Canada,Food and beverage stores [445],94.5,NA,[445]
2011-03,Canada,Grocery stores [4451],94,NA,[4451]
2011-03,Canada,Supermarkets and other grocery (except convenience) stores [44511],93.9,NA,[44511]
2011-03,Canada,Convenience stores [44512],95,NA,[44512]
2011-03,Canada,Specialty food stores [4452],91.1,NA,[4452]
2011-03,Canada,Other specialty food stores [44529],98.2,NA,[44529]
2011-03,Canada,"Beer, wine and liquor stores [4453]",98.8,NA,[4453]
2011-03,Canada,"Beer, wine and liquor stores [44531]",98.8,NA,[44531]
2011-03,Canada,Health and personal care stores [446],98.8,NA,[446]
2011-03,Canada,Health and personal care stores [4461],98.8,NA,[4461]
2011-03,Canada,Pharmacies and drug stores [44611],99.4,NA,[44611]
2011-03,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",95.9,NA,[44612]
2011-03,Canada,Optical goods stores [44613],89.2,NA,[44613]
2011-03,Canada,Other health and personal care stores [44619],97.6,NA,[44619]
2011-03,Canada,Gasoline stations [447],101.5,NA,[447]
2011-03,Canada,Gasoline stations [4471],101.5,NA,[4471]
2011-03,Canada,Gasoline stations with convenience stores [44711],98,NA,[44711]
2011-03,Canada,Other gasoline stations [44719],103,NA,[44719]
2011-03,Canada,Clothing and clothing accessories stores [448],102,NA,[448]
2011-03,Canada,Clothing stores [4481],101,NA,[4481]
2011-03,Canada,Men's clothing stores [44811],102.7,NA,[44811]
2011-03,Canada,Women's clothing stores [44812],97.9,NA,[44812]
2011-03,Canada,Family clothing stores [44814],104.1,NA,[44814]
2011-03,Canada,Other clothing stores [44819],94.5,NA,[44819]
2011-03,Canada,Shoe stores [4482],107.4,NA,[4482]
2011-03,Canada,Shoe stores [44821],107.4,NA,[44821]
2011-03,Canada,"Jewellery, luggage and leather goods stores [4483]",103.8,NA,[4483]
2011-03,Canada,Jewellery stores [44831],103.6,NA,[44831]
2011-03,Canada,Luggage and leather goods stores [44832],105.6,NA,[44832]
2011-03,Canada,"Sporting goods, hobby, book and music stores [451]",102.7,NA,[451]
2011-03,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.2,NA,[4511]
2011-03,Canada,Sporting goods stores [45111],100,NA,[45111]
2011-03,Canada,"Hobby, toy and game stores [45112]",113.7,NA,[45112]
2011-03,Canada,"Sewing, needlework and piece goods stores [45113]",97.1,NA,[45113]
2011-03,Canada,Musical instrument and supplies stores [45114],98.9,NA,[45114]
2011-03,Canada,Book stores and news dealers [4513],100.3,NA,[4513]
2011-03,Canada,Book stores and news dealers [45131],100.3,NA,[45131]
2011-03,Canada,General merchandise stores [452],94.8,NA,[452]
2011-03,Canada,Other general merchandise stores [4529],97.9,NA,[4529]
2011-03,Canada,All other general merchandise stores [45299],98.3,NA,[45299]
2011-03,Canada,Miscellaneous store retailers [453],97.9,NA,[453]
2011-03,Canada,"Office supplies, stationery and gift stores [4532]",98.1,NA,[4532]
2011-03,Canada,Office supplies and stationery stores [45321],98.2,NA,[45321]
2011-03,Canada,Other miscellaneous store retailers [4539],97,NA,[4539]
2011-03,Canada,Pet and pet supplies stores [45391],94.3,NA,[45391]
2011-03,Canada,All other miscellaneous store retailers [45399],97.9,NA,[45399]
2011-04,Canada,Retail trade [44-45],97.4,NA,[44-45]
2011-04,Canada,"Automotive parts, accessories and tire stores [4413]",99.2,NA,[4413]
2011-04,Canada,Automotive parts and accessories stores [44131],98.6,NA,[44131]
2011-04,Canada,Tire dealers [44132],99.5,NA,[44132]
2011-04,Canada,Furniture and home furnishings stores [442],100.9,NA,[442]
2011-04,Canada,Furniture stores [4421],101.3,NA,[4421]
2011-04,Canada,Furniture stores [44211],101.3,NA,[44211]
2011-04,Canada,Home furnishings stores [4422],100.3,NA,[4422]
2011-04,Canada,Floor covering stores [44221],98.4,NA,[44221]
2011-04,Canada,Other home furnishings stores [44229],101.9,NA,[44229]
2011-04,Canada,Electronics and appliance stores [443],113.3,NA,[443]
2011-04,Canada,Electronics and appliance stores [4431],113.3,NA,[4431]
2011-04,Canada,Electronics and appliance stores [44314],113.3,NA,[44314]
2011-04,Canada,Building material and garden equipment and supplies dealers [444],95.3,NA,[444]
2011-04,Canada,Building material and supplies dealers [4441],95,NA,[4441]
2011-04,Canada,Home centres [44411],93.5,NA,[44411]
2011-04,Canada,Paint and wallpaper stores [44412],99.7,NA,[44412]
2011-04,Canada,Other building material dealers [44419],102.2,NA,[44419]
2011-04,Canada,Lawn and garden equipment and supplies stores [4442],102.6,NA,[4442]
2011-04,Canada,Nursery stores and garden centres [44422],102.2,NA,[44422]
2011-04,Canada,Food and beverage stores [445],94.7,NA,[445]
2011-04,Canada,Grocery stores [4451],94.3,NA,[4451]
2011-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],94.2,NA,[44511]
2011-04,Canada,Convenience stores [44512],95.4,NA,[44512]
2011-04,Canada,Specialty food stores [4452],89.6,NA,[4452]
2011-04,Canada,Other specialty food stores [44529],98.1,NA,[44529]
2011-04,Canada,"Beer, wine and liquor stores [4453]",98.8,NA,[4453]
2011-04,Canada,"Beer, wine and liquor stores [44531]",98.8,NA,[44531]
2011-04,Canada,Health and personal care stores [446],97.7,NA,[446]
2011-04,Canada,Health and personal care stores [4461],97.7,NA,[4461]
2011-04,Canada,Pharmacies and drug stores [44611],98.3,NA,[44611]
2011-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.7,NA,[44612]
2011-04,Canada,Optical goods stores [44613],85.4,NA,[44613]
2011-04,Canada,Other health and personal care stores [44619],99.1,NA,[44619]
2011-04,Canada,Gasoline stations [447],100,NA,[447]
2011-04,Canada,Gasoline stations [4471],100,NA,[4471]
2011-04,Canada,Gasoline stations with convenience stores [44711],98.2,NA,[44711]
2011-04,Canada,Other gasoline stations [44719],100.7,NA,[44719]
2011-04,Canada,Clothing and clothing accessories stores [448],100.3,NA,[448]
2011-04,Canada,Clothing stores [4481],99,NA,[4481]
2011-04,Canada,Men's clothing stores [44811],102,NA,[44811]
2011-04,Canada,Women's clothing stores [44812],95.5,NA,[44812]
2011-04,Canada,Family clothing stores [44814],101.6,NA,[44814]
2011-04,Canada,Other clothing stores [44819],94,NA,[44819]
2011-04,Canada,Shoe stores [4482],108.8,NA,[4482]
2011-04,Canada,Shoe stores [44821],108.8,NA,[44821]
2011-04,Canada,"Jewellery, luggage and leather goods stores [4483]",101.8,NA,[4483]
2011-04,Canada,Jewellery stores [44831],101.4,NA,[44831]
2011-04,Canada,Luggage and leather goods stores [44832],105.6,NA,[44832]
2011-04,Canada,"Sporting goods, hobby, book and music stores [451]",103,NA,[451]
2011-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.3,NA,[4511]
2011-04,Canada,Sporting goods stores [45111],101.6,NA,[45111]
2011-04,Canada,"Hobby, toy and game stores [45112]",109.8,NA,[45112]
2011-04,Canada,"Sewing, needlework and piece goods stores [45113]",96.9,NA,[45113]
2011-04,Canada,Musical instrument and supplies stores [45114],99.2,NA,[45114]
2011-04,Canada,Book stores and news dealers [4513],102,NA,[4513]
2011-04,Canada,Book stores and news dealers [45131],102,NA,[45131]
2011-04,Canada,General merchandise stores [452],94.1,NA,[452]
2011-04,Canada,Other general merchandise stores [4529],101.4,NA,[4529]
2011-04,Canada,All other general merchandise stores [45299],101.7,NA,[45299]
2011-04,Canada,Miscellaneous store retailers [453],98.7,NA,[453]
2011-04,Canada,"Office supplies, stationery and gift stores [4532]",99.3,NA,[4532]
2011-04,Canada,Office supplies and stationery stores [45321],100.3,NA,[45321]
2011-04,Canada,Other miscellaneous store retailers [4539],97.7,NA,[4539]
2011-04,Canada,Pet and pet supplies stores [45391],94.4,NA,[45391]
2011-04,Canada,All other miscellaneous store retailers [45399],99.1,NA,[45399]
2011-05,Canada,Retail trade [44-45],98.4,NA,[44-45]
2011-05,Canada,"Automotive parts, accessories and tire stores [4413]",99.6,NA,[4413]
2011-05,Canada,Automotive parts and accessories stores [44131],98.9,NA,[44131]
2011-05,Canada,Tire dealers [44132],100,NA,[44132]
2011-05,Canada,Furniture and home furnishings stores [442],101.2,NA,[442]
2011-05,Canada,Furniture stores [4421],102.1,NA,[4421]
2011-05,Canada,Furniture stores [44211],102.1,NA,[44211]
2011-05,Canada,Home furnishings stores [4422],99.7,NA,[4422]
2011-05,Canada,Floor covering stores [44221],97.5,NA,[44221]
2011-05,Canada,Other home furnishings stores [44229],101.5,NA,[44229]
2011-05,Canada,Electronics and appliance stores [443],111.8,NA,[443]
2011-05,Canada,Electronics and appliance stores [4431],111.8,NA,[4431]
2011-05,Canada,Electronics and appliance stores [44314],111.8,NA,[44314]
2011-05,Canada,Building material and garden equipment and supplies dealers [444],96.8,NA,[444]
2011-05,Canada,Building material and supplies dealers [4441],96.6,NA,[4441]
2011-05,Canada,Home centres [44411],95.8,NA,[44411]
2011-05,Canada,Paint and wallpaper stores [44412],99.7,NA,[44412]
2011-05,Canada,Other building material dealers [44419],100.4,NA,[44419]
2011-05,Canada,Lawn and garden equipment and supplies stores [4442],100.5,NA,[4442]
2011-05,Canada,Nursery stores and garden centres [44422],99.5,NA,[44422]
2011-05,Canada,Food and beverage stores [445],95.3,NA,[445]
2011-05,Canada,Grocery stores [4451],95.2,NA,[4451]
2011-05,Canada,Supermarkets and other grocery (except convenience) stores [44511],95.1,NA,[44511]
2011-05,Canada,Convenience stores [44512],96.1,NA,[44512]
2011-05,Canada,Specialty food stores [4452],89.2,NA,[4452]
2011-05,Canada,Other specialty food stores [44529],98,NA,[44529]
2011-05,Canada,"Beer, wine and liquor stores [4453]",98.3,NA,[4453]
2011-05,Canada,"Beer, wine and liquor stores [44531]",98.3,NA,[44531]
2011-05,Canada,Health and personal care stores [446],99,NA,[446]
2011-05,Canada,Health and personal care stores [4461],99,NA,[4461]
2011-05,Canada,Pharmacies and drug stores [44611],99.7,NA,[44611]
2011-05,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.6,NA,[44612]
2011-05,Canada,Optical goods stores [44613],85.4,NA,[44613]
2011-05,Canada,Other health and personal care stores [44619],99.8,NA,[44619]
2011-05,Canada,Gasoline stations [447],105.4,NA,[447]
2011-05,Canada,Gasoline stations [4471],105.4,NA,[4471]
2011-05,Canada,Gasoline stations with convenience stores [44711],98.8,NA,[44711]
2011-05,Canada,Other gasoline stations [44719],108.2,NA,[44719]
2011-05,Canada,Clothing and clothing accessories stores [448],100.1,NA,[448]
2011-05,Canada,Clothing stores [4481],99.1,NA,[4481]
2011-05,Canada,Men's clothing stores [44811],102.1,NA,[44811]
2011-05,Canada,Women's clothing stores [44812],95.5,NA,[44812]
2011-05,Canada,Family clothing stores [44814],101.6,NA,[44814]
2011-05,Canada,Other clothing stores [44819],94,NA,[44819]
2011-05,Canada,Shoe stores [4482],106.2,NA,[4482]
2011-05,Canada,Shoe stores [44821],106.2,NA,[44821]
2011-05,Canada,"Jewellery, luggage and leather goods stores [4483]",101.6,NA,[4483]
2011-05,Canada,Jewellery stores [44831],101.1,NA,[44831]
2011-05,Canada,Luggage and leather goods stores [44832],105.6,NA,[44832]
2011-05,Canada,"Sporting goods, hobby, book and music stores [451]",102.2,NA,[451]
2011-05,Canada,"Sporting goods, hobby and musical instrument stores [4511]",102.4,NA,[4511]
2011-05,Canada,Sporting goods stores [45111],101.7,NA,[45111]
2011-05,Canada,"Hobby, toy and game stores [45112]",106.3,NA,[45112]
2011-05,Canada,"Sewing, needlework and piece goods stores [45113]",96.9,NA,[45113]
2011-05,Canada,Musical instrument and supplies stores [45114],98.9,NA,[45114]
2011-05,Canada,Book stores and news dealers [4513],101.6,NA,[4513]
2011-05,Canada,Book stores and news dealers [45131],101.6,NA,[45131]
2011-05,Canada,General merchandise stores [452],92.9,NA,[452]
2011-05,Canada,Other general merchandise stores [4529],95.4,NA,[4529]
2011-05,Canada,All other general merchandise stores [45299],95.8,NA,[45299]
2011-05,Canada,Miscellaneous store retailers [453],99.4,NA,[453]
2011-05,Canada,"Office supplies, stationery and gift stores [4532]",101.1,NA,[4532]
2011-05,Canada,Office supplies and stationery stores [45321],103.1,NA,[45321]
2011-05,Canada,Other miscellaneous store retailers [4539],97.7,NA,[4539]
2011-05,Canada,Pet and pet supplies stores [45391],94.4,NA,[45391]
2011-05,Canada,All other miscellaneous store retailers [45399],99,NA,[45399]
2011-06,Canada,Retail trade [44-45],98,NA,[44-45]
2011-06,Canada,"Automotive parts, accessories and tire stores [4413]",99.7,NA,[4413]
2011-06,Canada,Automotive parts and accessories stores [44131],98.9,NA,[44131]
2011-06,Canada,Tire dealers [44132],100.2,NA,[44132]
2011-06,Canada,Furniture and home furnishings stores [442],100.4,NA,[442]
2011-06,Canada,Furniture stores [4421],100.6,NA,[4421]
2011-06,Canada,Furniture stores [44211],100.6,NA,[44211]
2011-06,Canada,Home furnishings stores [4422],100,NA,[4422]
2011-06,Canada,Floor covering stores [44221],97.6,NA,[44221]
2011-06,Canada,Other home furnishings stores [44229],101.9,NA,[44229]
2011-06,Canada,Electronics and appliance stores [443],113.1,NA,[443]
2011-06,Canada,Electronics and appliance stores [4431],113.1,NA,[4431]
2011-06,Canada,Electronics and appliance stores [44314],113.1,NA,[44314]
2011-06,Canada,Building material and garden equipment and supplies dealers [444],97.9,NA,[444]
2011-06,Canada,Building material and supplies dealers [4441],97.8,NA,[4441]
2011-06,Canada,Home centres [44411],97.3,NA,[44411]
2011-06,Canada,Paint and wallpaper stores [44412],99.7,NA,[44412]
2011-06,Canada,Other building material dealers [44419],100.2,NA,[44419]
2011-06,Canada,Lawn and garden equipment and supplies stores [4442],100.3,NA,[4442]
2011-06,Canada,Nursery stores and garden centres [44422],99.8,NA,[44422]
2011-06,Canada,Food and beverage stores [445],95.6,NA,[445]
2011-06,Canada,Grocery stores [4451],95.5,NA,[4451]
2011-06,Canada,Supermarkets and other grocery (except convenience) stores [44511],95.5,NA,[44511]
2011-06,Canada,Convenience stores [44512],95.9,NA,[44512]
2011-06,Canada,Specialty food stores [4452],89,NA,[4452]
2011-06,Canada,Other specialty food stores [44529],97.7,NA,[44529]
2011-06,Canada,"Beer, wine and liquor stores [4453]",98.2,NA,[4453]
