REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2018-10,Canada,General-line building supplies merchant wholesalers [41631],116.5,NA,[41631]
2018-10,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",68.4,NA,[41632]
2018-10,Canada,Hardware merchant wholesalers [41633],103,NA,[41633]
2018-10,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",113.3,NA,[41634]
2018-10,Canada,Other specialty-line building supplies merchant wholesalers [41639],110.5,NA,[41639]
2018-10,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",110,NA,[417]
2018-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",163.6,NA,[4171]
2018-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",163.6,NA,[41711]
2018-10,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",116,NA,[4172]
2018-10,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",107.6,NA,[41721]
2018-10,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",98.6,NA,[41722]
2018-10,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",126.3,NA,[41723]
2018-10,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],85.6,NA,[4173]
2018-10,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",74.2,NA,[41731]
2018-10,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",95.4,NA,[41732]
2018-10,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.9,NA,[4179]
2018-10,Canada,Office and store machinery and equipment merchant wholesalers [41791],98.7,NA,[41791]
2018-10,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",107.5,NA,[41792]
2018-10,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",105.1,NA,[41793]
2018-10,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",85,NA,[41799]
2018-10,Canada,Miscellaneous merchant wholesalers [418],112.8,NA,[418]
2018-10,Canada,Recyclable material merchant wholesalers [4181],117.9,NA,[4181]
2018-10,Canada,Recyclable metal merchant wholesalers [41811],125.8,NA,[41811]
2018-10,Canada,Recyclable paper and paperboard merchant wholesalers [41812],97.3,NA,[41812]
2018-10,Canada,Other recyclable material merchant wholesalers [41819],82.3,NA,[41819]
2018-10,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",126.8,NA,[4182]
2018-10,Canada,Stationery and office supplies merchant wholesalers [41821],135.3,NA,[41821]
2018-10,Canada,Other paper and disposable plastic product merchant wholesalers [41822],117.2,NA,[41822]
2018-10,Canada,Agricultural supplies merchant wholesalers [4183],97.2,NA,[4183]
2018-10,Canada,Agricultural feed merchant wholesalers [41831],87.1,NA,[41831]
2018-10,Canada,Seed merchant wholesalers [41832],86.5,NA,[41832]
2018-10,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],102.5,NA,[41839]
2018-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],110.3,NA,[4184]
2018-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],110.3,NA,[41841]
2018-10,Canada,Other miscellaneous merchant wholesalers [4189],115.9,NA,[4189]
2018-10,Canada,Log and wood chip merchant wholesalers [41891],85.5,NA,[41891]
2018-10,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",74.7,NA,[41892]
2018-10,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],99.2,NA,[41893]
2018-10,Canada,All other merchant wholesalers [41899],116.1,NA,[41899]
2019-01,Canada,Wholesale trade [41],112.4,NA,[41]
2019-01,Canada,Farm product merchant wholesalers [411],106.7,NA,[411]
2019-01,Canada,Farm product merchant wholesalers [4111],106.7,NA,[4111]
2019-01,Canada,Live animal merchant wholesalers [41111],53.5,NA,[41111]
2019-01,Canada,Oilseed and grain merchant wholesalers [41112],114.3,NA,[41112]
2019-01,Canada,Nursery stock and plant merchant wholesalers [41113],110.9,NA,[41113]
2019-01,Canada,Other farm product merchant wholesalers [41119],169.8,NA,[41119]
2019-01,Canada,Petroleum and petroleum products merchant wholesalers [412],132.5,NA,[412]
2019-01,Canada,Petroleum and petroleum products merchant wholesalers [4121],132.5,NA,[4121]
2019-01,Canada,Petroleum and petroleum products merchant wholesalers [41211],132.5,NA,[41211]
2019-01,Canada,"Food, beverage and tobacco merchant wholesalers [413]",120.3,NA,[413]
2019-01,Canada,Food merchant wholesalers [4131],122.3,NA,[4131]
2019-01,Canada,General-line food merchant wholesalers [41311],123.6,NA,[41311]
2019-01,Canada,Dairy and milk products merchant wholesalers [41312],99.7,NA,[41312]
2019-01,Canada,Poultry and egg merchant wholesalers [41313],188.3,NA,[41313]
2019-01,Canada,Fish and seafood product merchant wholesalers [41314],189.8,NA,[41314]
2019-01,Canada,Fresh fruit and vegetable merchant wholesalers [41315],85.1,NA,[41315]
2019-01,Canada,Red meat and meat product merchant wholesalers [41316],121,NA,[41316]
2019-01,Canada,Other specialty-line food merchant wholesalers [41319],121.5,NA,[41319]
2019-01,Canada,Beverage merchant wholesalers [4132],104.4,NA,[4132]
2019-01,Canada,Non-alcoholic beverage merchant wholesalers [41321],123.6,NA,[41321]
2019-01,Canada,Alcoholic beverage merchant wholesalers [41322],96.7,NA,[41322]
2019-01,Canada,Cigarette and tobacco product merchant wholesalers [4133],139.7,NA,[4133]
2019-01,Canada,Cigarette and tobacco product merchant wholesalers [41331],139.7,NA,[41331]
2019-01,Canada,Personal and household goods merchant wholesalers [414],102.1,NA,[414]
2019-01,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",119,NA,[4141]
2019-01,Canada,Clothing and clothing accessories merchant wholesalers [41411],118.1,NA,[41411]
2019-01,Canada,Footwear merchant wholesalers [41412],121.2,NA,[41412]
2019-01,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",119.3,NA,[41413]
2019-01,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],81.7,NA,[4142]
2019-01,Canada,Home entertainment equipment merchant wholesalers [41421],86.3,NA,[41421]
2019-01,Canada,Household appliance merchant wholesalers [41422],78.5,NA,[41422]
2019-01,Canada,Home furnishings merchant wholesalers [4143],102.1,NA,[4143]
2019-01,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",109.5,NA,[41431]
2019-01,Canada,Floor covering merchant wholesalers [41432],99.3,NA,[41432]
2019-01,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",91.2,NA,[41433]
2019-01,Canada,Other home furnishings merchant wholesalers [41439],108.6,NA,[41439]
2019-01,Canada,Personal goods merchant wholesalers [4144],101.2,NA,[4144]
2019-01,Canada,Jewellery and watch merchant wholesalers [41441],140,NA,[41441]
2019-01,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",84.5,NA,[41442]
2019-01,Canada,Photographic equipment and supplies merchant wholesalers [41443],109,NA,[41443]
2019-01,Canada,Sound recording merchant wholesalers [41444],149.1,NA,[41444]
2019-01,Canada,Video recording merchant wholesalers [41445],78.4,NA,[41445]
2019-01,Canada,Toy and hobby goods merchant wholesalers [41446],116.2,NA,[41446]
2019-01,Canada,Amusement and sporting goods merchant wholesalers [41447],95.1,NA,[41447]
2019-01,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",99.9,NA,[4145]
2019-01,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],101.9,NA,[41451]
2019-01,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",95.1,NA,[41452]
2019-01,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],111.1,NA,[415]
2019-01,Canada,Motor vehicle merchant wholesalers [4151],108.8,NA,[4151]
2019-01,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],115.4,NA,[41511]
2019-01,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",92.2,NA,[41512]
2019-01,Canada,Recreational and other motor vehicles merchant wholesalers [41519],89.8,NA,[41519]
2019-01,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],114.4,NA,[4152]
2019-01,Canada,Tire merchant wholesalers [41521],110.8,NA,[41521]
2019-01,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],115.1,NA,[41529]
2019-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],90.5,NA,[4153]
2019-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],90.5,NA,[41531]
2019-01,Canada,Building material and supplies merchant wholesalers [416],116.6,NA,[416]
2019-01,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",124.8,NA,[4161]
2019-01,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],105.6,NA,[41611]
2019-01,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",148.9,NA,[41612]
2019-01,Canada,Metal service centres [4162],133.1,NA,[4162]
2019-01,Canada,Metal service centres [41621],133.1,NA,[41621]
2019-01,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",103.1,NA,[4163]
2019-01,Canada,General-line building supplies merchant wholesalers [41631],117.6,NA,[41631]
2019-01,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",69.4,NA,[41632]
2019-01,Canada,Hardware merchant wholesalers [41633],97.9,NA,[41633]
2019-01,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",113.3,NA,[41634]
2019-01,Canada,Other specialty-line building supplies merchant wholesalers [41639],111.1,NA,[41639]
2019-01,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",108.7,NA,[417]
2019-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",165.4,NA,[4171]
2019-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",165.4,NA,[41711]
2019-01,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",113.3,NA,[4172]
2019-01,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",107.3,NA,[41721]
2019-01,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",99.4,NA,[41722]
2019-01,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",121.2,NA,[41723]
2019-01,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],83.4,NA,[4173]
2019-01,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",70.7,NA,[41731]
2019-01,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",97,NA,[41732]
2019-01,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.9,NA,[4179]
2019-01,Canada,Office and store machinery and equipment merchant wholesalers [41791],98.1,NA,[41791]
2019-01,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",110.6,NA,[41792]
2019-01,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",105.6,NA,[41793]
2019-01,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",81.6,NA,[41799]
2019-01,Canada,Miscellaneous merchant wholesalers [418],109.5,NA,[418]
2019-01,Canada,Recyclable material merchant wholesalers [4181],102.7,NA,[4181]
2019-01,Canada,Recyclable metal merchant wholesalers [41811],109.4,NA,[41811]
2019-01,Canada,Recyclable paper and paperboard merchant wholesalers [41812],74,NA,[41812]
2019-01,Canada,Other recyclable material merchant wholesalers [41819],76.9,NA,[41819]
2019-01,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",132.4,NA,[4182]
2019-01,Canada,Stationery and office supplies merchant wholesalers [41821],146.5,NA,[41821]
2019-01,Canada,Other paper and disposable plastic product merchant wholesalers [41822],117.5,NA,[41822]
2019-01,Canada,Agricultural supplies merchant wholesalers [4183],96.9,NA,[4183]
2019-01,Canada,Agricultural feed merchant wholesalers [41831],89.5,NA,[41831]
2019-01,Canada,Seed merchant wholesalers [41832],83.7,NA,[41832]
2019-01,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],101.7,NA,[41839]
2019-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],107.4,NA,[4184]
2019-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],107.4,NA,[41841]
2019-01,Canada,Other miscellaneous merchant wholesalers [4189],112,NA,[4189]
2019-01,Canada,Log and wood chip merchant wholesalers [41891],99.2,NA,[41891]
2019-01,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",77.3,NA,[41892]
2019-01,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],99.9,NA,[41893]
2019-01,Canada,All other merchant wholesalers [41899],111.6,NA,[41899]
2019-04,Canada,Wholesale trade [41],112.9,NA,[41]
2019-04,Canada,Farm product merchant wholesalers [411],100.1,NA,[411]
2019-04,Canada,Farm product merchant wholesalers [4111],100.1,NA,[4111]
2019-04,Canada,Live animal merchant wholesalers [41111],48.8,NA,[41111]
2019-04,Canada,Oilseed and grain merchant wholesalers [41112],106.1,NA,[41112]
2019-04,Canada,Nursery stock and plant merchant wholesalers [41113],114.1,NA,[41113]
2019-04,Canada,Other farm product merchant wholesalers [41119],165,NA,[41119]
2019-04,Canada,Petroleum and petroleum products merchant wholesalers [412],160.7,NA,[412]
2019-04,Canada,Petroleum and petroleum products merchant wholesalers [4121],160.7,NA,[4121]
2019-04,Canada,Petroleum and petroleum products merchant wholesalers [41211],160.7,NA,[41211]
2019-04,Canada,"Food, beverage and tobacco merchant wholesalers [413]",118.3,NA,[413]
2019-04,Canada,Food merchant wholesalers [4131],121,NA,[4131]
2019-04,Canada,General-line food merchant wholesalers [41311],124.4,NA,[41311]
2019-04,Canada,Dairy and milk products merchant wholesalers [41312],100.8,NA,[41312]
2019-04,Canada,Poultry and egg merchant wholesalers [41313],190,NA,[41313]
2019-04,Canada,Fish and seafood product merchant wholesalers [41314],175.9,NA,[41314]
2019-04,Canada,Fresh fruit and vegetable merchant wholesalers [41315],87,NA,[41315]
2019-04,Canada,Red meat and meat product merchant wholesalers [41316],131.1,NA,[41316]
2019-04,Canada,Other specialty-line food merchant wholesalers [41319],118.1,NA,[41319]
2019-04,Canada,Beverage merchant wholesalers [4132],97.1,NA,[4132]
2019-04,Canada,Non-alcoholic beverage merchant wholesalers [41321],119.6,NA,[41321]
2019-04,Canada,Alcoholic beverage merchant wholesalers [41322],88.4,NA,[41322]
2019-04,Canada,Cigarette and tobacco product merchant wholesalers [4133],140.1,NA,[4133]
2019-04,Canada,Cigarette and tobacco product merchant wholesalers [41331],140.1,NA,[41331]
2019-04,Canada,Personal and household goods merchant wholesalers [414],102.7,NA,[414]
2019-04,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",116,NA,[4141]
2019-04,Canada,Clothing and clothing accessories merchant wholesalers [41411],115.1,NA,[41411]
2019-04,Canada,Footwear merchant wholesalers [41412],114.4,NA,[41412]
2019-04,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",121.1,NA,[41413]
2019-04,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],86.6,NA,[4142]
2019-04,Canada,Home entertainment equipment merchant wholesalers [41421],93.8,NA,[41421]
2019-04,Canada,Household appliance merchant wholesalers [41422],82.3,NA,[41422]
2019-04,Canada,Home furnishings merchant wholesalers [4143],103.1,NA,[4143]
2019-04,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",109.4,NA,[41431]
2019-04,Canada,Floor covering merchant wholesalers [41432],100.8,NA,[41432]
2019-04,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",95.4,NA,[41433]
2019-04,Canada,Other home furnishings merchant wholesalers [41439],108.3,NA,[41439]
2019-04,Canada,Personal goods merchant wholesalers [4144],100.7,NA,[4144]
2019-04,Canada,Jewellery and watch merchant wholesalers [41441],139.8,NA,[41441]
2019-04,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",85.6,NA,[41442]
2019-04,Canada,Photographic equipment and supplies merchant wholesalers [41443],96,NA,[41443]
2019-04,Canada,Sound recording merchant wholesalers [41444],151.7,NA,[41444]
2019-04,Canada,Video recording merchant wholesalers [41445],85.1,NA,[41445]
2019-04,Canada,Toy and hobby goods merchant wholesalers [41446],113.9,NA,[41446]
2019-04,Canada,Amusement and sporting goods merchant wholesalers [41447],92.2,NA,[41447]
2019-04,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",101.1,NA,[4145]
2019-04,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],103.4,NA,[41451]
2019-04,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",95.5,NA,[41452]
2019-04,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],109.9,NA,[415]
2019-04,Canada,Motor vehicle merchant wholesalers [4151],107.1,NA,[4151]
2019-04,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],113.2,NA,[41511]
2019-04,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",90.8,NA,[41512]
2019-04,Canada,Recreational and other motor vehicles merchant wholesalers [41519],91.8,NA,[41519]
2019-04,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],113.9,NA,[4152]
2019-04,Canada,Tire merchant wholesalers [41521],112.2,NA,[41521]
2019-04,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],114.1,NA,[41529]
2019-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],88.6,NA,[4153]
2019-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],88.6,NA,[41531]
2019-04,Canada,Building material and supplies merchant wholesalers [416],115.7,NA,[416]
2019-04,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",117.8,NA,[4161]
2019-04,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],100.9,NA,[41611]
2019-04,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",139.2,NA,[41612]
2019-04,Canada,Metal service centres [4162],138.7,NA,[4162]
2019-04,Canada,Metal service centres [41621],138.7,NA,[41621]
2019-04,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",103.8,NA,[4163]
2019-04,Canada,General-line building supplies merchant wholesalers [41631],117.5,NA,[41631]
2019-04,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",68.8,NA,[41632]
2019-04,Canada,Hardware merchant wholesalers [41633],96.7,NA,[41633]
2019-04,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",121.9,NA,[41634]
2019-04,Canada,Other specialty-line building supplies merchant wholesalers [41639],113.2,NA,[41639]
2019-04,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",107.3,NA,[417]
2019-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",156.6,NA,[4171]
2019-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",156.6,NA,[41711]
2019-04,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",115.5,NA,[4172]
2019-04,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",111.3,NA,[41721]
2019-04,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",99.8,NA,[41722]
2019-04,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",123.3,NA,[41723]
2019-04,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],77.9,NA,[4173]
2019-04,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",67.7,NA,[41731]
2019-04,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",86.4,NA,[41732]
2019-04,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.3,NA,[4179]
2019-04,Canada,Office and store machinery and equipment merchant wholesalers [41791],93.3,NA,[41791]
2019-04,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",108.3,NA,[41792]
2019-04,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",106.6,NA,[41793]
2019-04,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",80.3,NA,[41799]
2019-04,Canada,Miscellaneous merchant wholesalers [418],106.7,NA,[418]
2019-04,Canada,Recyclable material merchant wholesalers [4181],81.3,NA,[4181]
2019-04,Canada,Recyclable metal merchant wholesalers [41811],85.4,NA,[41811]
2019-04,Canada,Recyclable paper and paperboard merchant wholesalers [41812],65.7,NA,[41812]
2019-04,Canada,Other recyclable material merchant wholesalers [41819],62.8,NA,[41819]
2019-04,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",130,NA,[4182]
2019-04,Canada,Stationery and office supplies merchant wholesalers [41821],136.9,NA,[41821]
2019-04,Canada,Other paper and disposable plastic product merchant wholesalers [41822],121.7,NA,[41822]
2019-04,Canada,Agricultural supplies merchant wholesalers [4183],103.2,NA,[4183]
2019-04,Canada,Agricultural feed merchant wholesalers [41831],121.3,NA,[41831]
2019-04,Canada,Seed merchant wholesalers [41832],88.3,NA,[41832]
2019-04,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],100,NA,[41839]
2019-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],104.6,NA,[4184]
2019-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],104.6,NA,[41841]
2019-04,Canada,Other miscellaneous merchant wholesalers [4189],111.7,NA,[4189]
2019-04,Canada,Log and wood chip merchant wholesalers [41891],100,NA,[41891]
2019-04,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",78.2,NA,[41892]
2019-04,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],109,NA,[41893]
2019-04,Canada,All other merchant wholesalers [41899],111.2,NA,[41899]
2019-07,Canada,Wholesale trade [41],110.8,NA,[41]
2019-07,Canada,Farm product merchant wholesalers [411],102.3,NA,[411]
2019-07,Canada,Farm product merchant wholesalers [4111],102.3,NA,[4111]
2019-07,Canada,Live animal merchant wholesalers [41111],51.2,NA,[41111]
2019-07,Canada,Oilseed and grain merchant wholesalers [41112],109.4,NA,[41112]
2019-07,Canada,Nursery stock and plant merchant wholesalers [41113],107.5,NA,[41113]
2019-07,Canada,Other farm product merchant wholesalers [41119],164.8,NA,[41119]
2019-07,Canada,Petroleum and petroleum products merchant wholesalers [412],133.8,NA,[412]
2019-07,Canada,Petroleum and petroleum products merchant wholesalers [4121],133.8,NA,[4121]
2019-07,Canada,Petroleum and petroleum products merchant wholesalers [41211],133.8,NA,[41211]
2019-07,Canada,"Food, beverage and tobacco merchant wholesalers [413]",120.3,NA,[413]
2019-07,Canada,Food merchant wholesalers [4131],123,NA,[4131]
2019-07,Canada,General-line food merchant wholesalers [41311],123.5,NA,[41311]
2019-07,Canada,Dairy and milk products merchant wholesalers [41312],100.5,NA,[41312]
2019-07,Canada,Poultry and egg merchant wholesalers [41313],187.3,NA,[41313]
2019-07,Canada,Fish and seafood product merchant wholesalers [41314],180.8,NA,[41314]
2019-07,Canada,Fresh fruit and vegetable merchant wholesalers [41315],83.4,NA,[41315]
2019-07,Canada,Red meat and meat product merchant wholesalers [41316],139.9,NA,[41316]
2019-07,Canada,Other specialty-line food merchant wholesalers [41319],122.7,NA,[41319]
2019-07,Canada,Beverage merchant wholesalers [4132],100,NA,[4132]
2019-07,Canada,Non-alcoholic beverage merchant wholesalers [41321],122.3,NA,[41321]
2019-07,Canada,Alcoholic beverage merchant wholesalers [41322],91.4,NA,[41322]
2019-07,Canada,Cigarette and tobacco product merchant wholesalers [4133],139,NA,[4133]
2019-07,Canada,Cigarette and tobacco product merchant wholesalers [41331],139,NA,[41331]
2019-07,Canada,Personal and household goods merchant wholesalers [414],104,NA,[414]
2019-07,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",121.3,NA,[4141]
2019-07,Canada,Clothing and clothing accessories merchant wholesalers [41411],118.4,NA,[41411]
2019-07,Canada,Footwear merchant wholesalers [41412],128.1,NA,[41412]
2019-07,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",124.6,NA,[41413]
2019-07,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],81.8,NA,[4142]
2019-07,Canada,Home entertainment equipment merchant wholesalers [41421],94.6,NA,[41421]
2019-07,Canada,Household appliance merchant wholesalers [41422],75.8,NA,[41422]
2019-07,Canada,Home furnishings merchant wholesalers [4143],100.3,NA,[4143]
2019-07,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",110.4,NA,[41431]
2019-07,Canada,Floor covering merchant wholesalers [41432],102.5,NA,[41432]
2019-07,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",95,NA,[41433]
2019-07,Canada,Other home furnishings merchant wholesalers [41439],100.7,NA,[41439]
2019-07,Canada,Personal goods merchant wholesalers [4144],105.2,NA,[4144]
2019-07,Canada,Jewellery and watch merchant wholesalers [41441],136.1,NA,[41441]
2019-07,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",98,NA,[41442]
2019-07,Canada,Photographic equipment and supplies merchant wholesalers [41443],101.1,NA,[41443]
2019-07,Canada,Sound recording merchant wholesalers [41444],149.5,NA,[41444]
2019-07,Canada,Video recording merchant wholesalers [41445],88.5,NA,[41445]
2019-07,Canada,Toy and hobby goods merchant wholesalers [41446],113.1,NA,[41446]
2019-07,Canada,Amusement and sporting goods merchant wholesalers [41447],97,NA,[41447]
2019-07,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",101.8,NA,[4145]
2019-07,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],105.1,NA,[41451]
2019-07,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",93.8,NA,[41452]
2019-07,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],112.9,NA,[415]
2019-07,Canada,Motor vehicle merchant wholesalers [4151],112.5,NA,[4151]
2019-07,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],118.7,NA,[41511]
2019-07,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",97.1,NA,[41512]
2019-07,Canada,Recreational and other motor vehicles merchant wholesalers [41519],91.2,NA,[41519]
2019-07,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],113.8,NA,[4152]
2019-07,Canada,Tire merchant wholesalers [41521],115,NA,[41521]
2019-07,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],113.2,NA,[41529]
2019-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],89.6,NA,[4153]
2019-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],89.6,NA,[41531]
2019-07,Canada,Building material and supplies merchant wholesalers [416],115,NA,[416]
2019-07,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",119.4,NA,[4161]
2019-07,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],102.4,NA,[41611]
2019-07,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",140.8,NA,[41612]
2019-07,Canada,Metal service centres [4162],133.6,NA,[4162]
2019-07,Canada,Metal service centres [41621],133.6,NA,[41621]
2019-07,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",103.4,NA,[4163]
2019-07,Canada,General-line building supplies merchant wholesalers [41631],117.8,NA,[41631]
2019-07,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",69.8,NA,[41632]
2019-07,Canada,Hardware merchant wholesalers [41633],99.8,NA,[41633]
2019-07,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",121.3,NA,[41634]
2019-07,Canada,Other specialty-line building supplies merchant wholesalers [41639],109.7,NA,[41639]
2019-07,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",105.1,NA,[417]
